Symbol,Code,Value
RLC,345.0,0
RLC,1701.0,0
RLC,1773.0,0
RLC,1943.0,0
RLC,1982.0,0
RLC,2088.0,0
RLC,2131.0,0
RLC,2138.0,0
RSR,79.0,1
RSR,169.0,0
RSR,180.0,0
RSR,5.0,0
RSR,19.0,0
RSR,78.0,0
RSR,183.0,0
RSR,49.0,0
RSR,206.0,0
RSR,173.0,0
RSR,309.0,0
RSR,2103.0,0
RSR,208.0,0
RSR,345.0,0
RSR,2119.0,0
RSR,2131.0,0
RUNE,79.0,1
RUNE,180.0,0
RUNE,169.0,0
RUNE,71.0,0
RUNE,5.0,1
RUNE,114.0,0
RUNE,182.0,1
RUNE,66.0,0
RUNE,78.0,0
RUNE,19.0,0
RUNE,158.0,0
RUNE,192.0,0
RUNE,309.0,0
RUNE,2131.0,0
RUNE,49.0,0
RUNE,173.0,0
RUNE,210.0,0
RUNE,324.0,0
RUNE,2006.0,0
RUNE,2133.0,0
RUNE,8.0,0
RUNE,177.0,0
RUNE,181.0,0
RUNE,190.0,0
RUNE,206.0,0
RUNE,221.0,0
RUNE,323.0,0
RUNE,325.0,0
RUNE,364.0,0
RUNE,2119.0,0
RVN,101.0,0
RVN,5.0,0
RVN,19.0,1
RVN,169.0,0
RVN,18.0,0
RVN,49.0,0
RVN,78.0,0
RVN,206.0,0
RVN,2079.0,0
RVN,2088.0,0
RVN,17.0,0
RVN,221.0,0
RVN,275.0,0
RVN,309.0,0
RVN,364.0,0
RVN,1735.0,0
RVN,1773.0,0
RVN,1825.0,0
RVN,1868.0,0
RVN,1878.0,0
RVN,2094.0,0
RVN,2131.0,0
SAND,79.0,1
SAND,180.0,0
SAND,5.0,0
SAND,169.0,0
SAND,19.0,1
SAND,71.0,0
SAND,66.0,0
SAND,78.0,0
SAND,49.0,0
SAND,210.0,0
SAND,114.0,0
SAND,1735.0,0
SAND,67.0,0
SAND,206.0,0
SAND,316.0,0
SAND,61.0,0
SAND,132.0,0
SAND,158.0,0
SAND,177.0,0
SAND,182.0,0
SAND,221.0,0
SAND,320.0,0
SAND,322.0,0
SAND,325.0,0
SAND,1401.0,0
SAND,2078.0,0
SAND,2131.0,0
SC,169.0,0
SC,5.0,0
SC,19.0,1
SC,1251.0,0
SC,1475.0,0
SC,1544.0,0
SC,1545.0,0
SC,1735.0,0
SC,1751.0,0
SC,1825.0,0
SC,1865.0,0
SCRT,5.0,0
SCRT,19.0,1
SCRT,49.0,0
SCRT,1735.0,0
SCRT,357.0,0
SCRT,1251.0,0
SCRT,1475.0,0
SCRT,1544.0,0
SCRT,1545.0,0
SCRT,1751.0,0
SCRT,1825.0,0
SCRT,1865.0,0
SCRT,1868.0,0
SEI,17.0,0
SEI,18.0,1
SEI,1957.0,0
SEI,2000.0,0
SEI,2133.0,0
SEI,182.0,0
SEI,388.0,0
SEI,1773.0,0
SEI,1864.0,0
SEI,5.0,0
SEI,19.0,1
SEI,75.0,0
SEI,184.0,0
SEI,1251.0,0
SEI,1475.0,0
SEI,1544.0,0
SEI,1545.0,0
SEI,1735.0,0
SEI,1751.0,0
SEI,1825.0,0
SEI,1865.0,0
SEI,2103.0,0
SFP,79.0,1
SFP,71.0,0
SFP,177.0,0
SFP,5.0,0
SFP,169.0,0
SFP,78.0,0
SFP,66.0,0
SFP,114.0,0
SFP,182.0,0
SFP,158.0,0
SFP,324.0,0
SFP,330.0,0
SFP,2133.0,0
SFP,49.0,0
SFP,119.0,0
SFP,184.0,0
SFP,190.0,0
SFP,309.0,0
SFP,323.0,0
SFP,325.0,0
SFP,388.0,0
SFP,882.0,0
SFP,922.0,0
SFP,1505.0,0
SFP,1868.0,0
SKL,79.0,1
SKL,169.0,0
SKL,5.0,1
SKL,180.0,0
SKL,71.0,0
SKL,19.0,0
SKL,66.0,0
SKL,132.0,0
SKL,49.0,0
SKL,309.0,0
SKL,2103.0,0
SKL,2133.0,0
SKL,29.0,0
SKL,61.0,0
SKL,158.0,0
SKL,210.0,0
SKL,1401.0,0
SKL,1868.0,0
SKL,2097.0,0
SKY,5.0,1
SKY,19.0,0
SKY,49.0,0
SKY,18.0,0
SKY,1773.0,0
SKY,2131.0,0
SKY,1735.0,0
SKY,1868.0,0
SKY,2079.0,0
SLP,114.0,0
SLP,357.0,0
SLP,19.0,1
SLP,66.0,0
SLP,1251.0,0
SLP,1475.0,0
SLP,1544.0,0
SLP,1545.0,0
SLP,1735.0,0
SLP,1751.0,0
SLP,1825.0,0
SLP,1865.0,0
SNX,180.0,1
SNX,169.0,0
SNX,71.0,0
SNX,5.0,1
SNX,173.0,0
SNX,19.0,0
SNX,78.0,0
SNX,1735.0,0
SNX,177.0,0
SNX,1868.0,0
SNX,2133.0,0
SNX,67.0,0
SNX,158.0,0
SNX,179.0,0
SNX,49.0,0
SNX,66.0,0
SNX,178.0,0
SNX,182.0,0
SNX,206.0,0
SNX,345.0,0
SNX,1865.0,0
SNX,2119.0,0
SOL,79.0,1
SOL,101.0,0
SOL,66.0,1
SOL,78.0,0
SOL,71.0,0
SOL,169.0,0
SOL,206.0,0
SOL,21.0,0
SOL,177.0,0
SOL,114.0,0
SOL,8.0,0
SOL,81.0,0
SOL,2006.0,0
SOL,5.0,0
SOL,158.0,0
SOL,179.0,0
SOL,187.0,0
SOL,207.0,0
SOL,208.0,0
SOL,221.0,0
SOL,323.0,0
SOL,325.0,0
SOL,364.0,0
SOL,2269.0,0
SOL,64.0,0
SOL,132.0,0
SOL,181.0,0
SOL,184.0,0
SOL,190.0,0
SOL,191.0,0
SOL,201.0,0
SOL,210.0,0
SOL,316.0,0
SOL,320.0,0
SOL,330.0,0
SOL,1701.0,0
SOL,1730.0,0
SOL,1809.0,0
SOL,1878.0,0
SOL,1921.0,0
SOL,1988.0,0
SOL,2097.0,0
SOL,2131.0,0
SOL,2139.0,0
SOL,2291.0,0
SOL,2298.0,0
SSV,79.0,1
SSV,101.0,0
SSV,5.0,0
SSV,61.0,0
SSV,132.0,0
SSV,324.0,0
SSV,2133.0,0
SSV,19.0,0
SSV,71.0,0
SSV,323.0,0
SSV,325.0,0
SSV,357.0,0
SSV,1401.0,0
SSV,2103.0,0
STEEM,5.0,0
STEEM,19.0,1
STEEM,49.0,0
STEEM,1865.0,0
STEEM,201.0,0
STEEM,1735.0,0
STORJ,79.0,1
STORJ,5.0,0
STORJ,71.0,0
STORJ,19.0,1
STORJ,169.0,0
STORJ,101.0,0
STORJ,49.0,0
STORJ,114.0,0
STORJ,309.0,0
STORJ,67.0,0
STORJ,210.0,0
STORJ,364.0,0
STORJ,1505.0,0
STORJ,2079.0,0
STORJ,2103.0,0
STORJ,18.0,0
STORJ,61.0,0
STORJ,66.0,0
STORJ,75.0,0
STORJ,78.0,0
STORJ,132.0,0
STORJ,207.0,0
STORJ,275.0,0
STORJ,323.0,0
STORJ,324.0,0
STORJ,325.0,0
STORJ,1735.0,0
STORJ,1825.0,0
STORJ,1878.0,0
STORJ,2077.0,0
STORJ,2131.0,0
STPT,5.0,0
STPT,19.0,1
STPT,49.0,0
STPT,1751.0,0
STPT,201.0,0
STPT,1735.0,0
STPT,1825.0,0
STRAX,5.0,0
STRAX,19.0,1
STRAX,1735.0,0
STRAX,1825.0,0
STRAX,49.0,0
STRAX,1701.0,0
STRAX,1751.0,0
STRAX,1251.0,0
STRAX,1475.0,0
STRAX,1544.0,0
STRAX,1545.0,0
STRAX,1865.0,0
STX,5.0,1
STX,19.0,0
STX,49.0,0
STX,180.0,0
STX,78.0,0
STX,1751.0,0
STX,2133.0,0
STX,67.0,0
STX,1701.0,0
STX,3.0,0
STX,17.0,0
STX,18.0,1
STX,71.0,0
STX,169.0,0
STX,178.0,0
STX,269.0,0
STX,1251.0,0
STX,1475.0,0
STX,1544.0,0
STX,1545.0,1
STX,1735.0,0
STX,1773.0,0
STX,1825.0,0
STX,1864.0,0
STX,1865.0,0
STX,1868.0,0
STX,1957.0,0
STX,2000.0,0
SUN,5.0,0
SUN,19.0,1
SUN,1735.0,0
SUN,1751.0,0
SUN,1825.0,0
SUN,1865.0,0
SUSHI,101.0,1
SUSHI,79.0,1
SUSHI,169.0,0
SUSHI,71.0,0
SUSHI,179.0,0
SUSHI,5.0,0
SUSHI,66.0,1
SUSHI,114.0,0
SUSHI,78.0,0
SUSHI,206.0,0
SUSHI,177.0,0
SUSHI,49.0,0
SUSHI,158.0,0
SUSHI,182.0,0
SUSHI,187.0,0
SUSHI,210.0,0
SUSHI,364.0,0
SUSHI,2131.0,0
SUSHI,17.0,0
SUSHI,18.0,1
SUSHI,21.0,0
SUSHI,61.0,0
SUSHI,132.0,0
SUSHI,183.0,0
SUSHI,190.0,0
SUSHI,191.0,0
SUSHI,309.0,0
SUSHI,322.0,0
SUSHI,1773.0,0
SUSHI,1864.0,0
SUSHI,1868.0,0
SUSHI,1957.0,0
SUSHI,2000.0,0
SUSHI,2006.0,0
SUSHI,2078.0,0
SUSHI,2099.0,0
SUSHI,2103.0,0
SUSHI,2119.0,0
SUSHI,2133.0,0
SXP,79.0,1
SXP,5.0,0
SXP,19.0,1
SXP,71.0,0
SXP,169.0,0
SXP,49.0,0
SXP,1735.0,0
SXP,66.0,0
SXP,81.0,0
SXP,192.0,0
SXP,1865.0,0
SXP,2006.0,0
SXP,2079.0,0
SXP,78.0,0
SXP,182.0,0
SXP,191.0,0
SXP,206.0,0
SXP,309.0,0
SXP,388.0,0
SYN,5.0,0
SYN,19.0,1
SYN,49.0,0
SYN,1735.0,0
SYN,1751.0,0
SYN,1825.0,0
SYN,1865.0,0
SYS,5.0,1
SYS,19.0,1
SYS,49.0,0
SYS,1868.0,0
SYS,2079.0,0
SYS,17.0,0
SYS,18.0,0
SYS,357.0,0
SYS,1735.0,0
SYS,1825.0,0
SYS,2088.0,0
TCT,19.0,1
TCT,67.0,0
TCT,5.0,0
TCT,49.0,0
TCT,1865.0,0
TCT,2006.0,0
TCT,2079.0,0
THETA,79.0,1
THETA,180.0,0
THETA,19.0,1
THETA,5.0,0
THETA,169.0,1
THETA,66.0,0
THETA,173.0,0
THETA,210.0,0
THETA,71.0,0
THETA,78.0,0
THETA,49.0,0
THETA,101.0,0
THETA,177.0,0
THETA,182.0,0
THETA,2079.0,0
THETA,114.0,0
THETA,181.0,0
THETA,192.0,0
THETA,309.0,0
THETA,1878.0,0
THETA,2006.0,0
THETA,14.0,0
THETA,18.0,0
THETA,29.0,0
THETA,61.0,0
THETA,81.0,0
THETA,132.0,0
THETA,158.0,0
THETA,178.0,0
THETA,190.0,0
THETA,364.0,0
THETA,1251.0,0
THETA,1475.0,0
THETA,1544.0,0
THETA,1545.0,0
THETA,1735.0,0
THETA,1751.0,0
THETA,1825.0,0
THETA,1865.0,0
THETA,2078.0,0
THETA,2103.0,0
THETA,2133.0,0
TIA,190.0,1
TIA,79.0,1
TIA,158.0,0
TIA,181.0,0
TIA,182.0,0
TIA,275.0,0
TIA,322.0,0
TIA,357.0,0
TIA,1505.0,0
TIA,2131.0,0
TLM,101.0,0
TLM,79.0,1
TLM,169.0,0
TLM,19.0,1
TLM,179.0,0
TLM,187.0,0
TLM,66.0,0
TLM,78.0,0
TLM,49.0,0
TLM,309.0,0
TLM,1735.0,0
TLM,1865.0,0
TLM,1878.0,0
TLM,2131.0,0
TLM,2269.0,0
TOMO,79.0,1
TOMO,71.0,0
TOMO,5.0,0
TOMO,19.0,1
TOMO,78.0,0
TOMO,49.0,0
TOMO,169.0,0
TOMO,192.0,0
TOMO,178.0,0
TOMO,182.0,0
TOMO,1751.0,0
TOMO,3.0,0
TOMO,8.0,0
TOMO,67.0,0
TOMO,81.0,0
TOMO,180.0,0
TOMO,309.0,0
TOMO,1735.0,0
TOMO,2079.0,0
TOMO,66.0,0
TOMO,114.0,0
TOMO,158.0,0
TOMO,184.0,0
TOMO,191.0,0
TOMO,208.0,0
TOMO,2097.0,0
TOMO,2104.0,0
TOMO,2131.0,0
TOMO,2133.0,0
TOMO,2291.0,0
TRB,101.0,1
TRB,5.0,0
TRB,71.0,0
TRB,19.0,1
TRB,78.0,1
TRB,1735.0,0
TRB,1865.0,0
TRB,66.0,0
TRB,1868.0,0
TRB,8.0,0
TRB,182.0,0
TRB,191.0,0
TRB,192.0,0
TRB,206.0,0
TRB,2133.0,0
TRB,21.0,0
TRB,75.0,0
TRB,114.0,0
TRB,210.0,0
TRB,221.0,0
TRB,364.0,0
TRB,388.0,0
TRB,1878.0,0
TRB,2077.0,0
TRB,2119.0,0
TRU,5.0,1
TRU,1735.0,0
TRU,19.0,1
TRU,49.0,0
TRU,1868.0,0
TRU,2131.0,0
TRU,2133.0,0
TRU,71.0,0
TRU,119.0,0
TRU,158.0,0
TRU,201.0,0
TRU,1865.0,0
TRX,101.0,1
TRX,79.0,1
TRX,180.0,1
TRX,5.0,0
TRX,169.0,0
TRX,78.0,0
TRX,179.0,0
TRX,19.0,0
TRX,66.0,0
TRX,2291.0,0
TRX,158.0,0
TRX,324.0,0
TRX,49.0,0
TRX,81.0,0
TRX,177.0,0
TRX,219.0,0
TRX,309.0,0
TRX,323.0,0
TRX,325.0,0
TRX,1751.0,0
TRX,2006.0,0
TRX,2131.0,0
TRX,8.0,0
TRX,29.0,0
TRX,182.0,0
TRX,183.0,0
TRX,206.0,0
TRX,364.0,0
TRX,1701.0,0
TRX,1735.0,0
TRX,1738.0,0
TRX,1878.0,0
TRX,1968.0,0
TRX,2119.0,0
TVK,5.0,1
TVK,49.0,0
TVK,1735.0,0
TVK,1751.0,0
TVK,1825.0,0
TVK,19.0,1
TVK,1865.0,0
TVK,67.0,0
UFT,5.0,0
UFT,1751.0,0
UFT,19.0,1
UFT,1251.0,0
UFT,1475.0,0
UFT,1544.0,0
UFT,1545.0,0
UFT,1735.0,0
UFT,1825.0,0
UFT,1865.0,0
UNFI,71.0,1
UNFI,19.0,0
UNFI,101.0,0
UNFI,79.0,1
UNFI,5.0,0
UNFI,66.0,0
UNFI,49.0,0
UNFI,78.0,0
UNFI,309.0,0
UNFI,2133.0,0
UNFI,75.0,0
UNFI,114.0,0
UNFI,182.0,0
UNFI,184.0,0
UNFI,323.0,0
UNFI,324.0,0
UNFI,325.0,0
UNFI,158.0,0
UNFI,190.0,0
UNFI,357.0,0
UNFI,2078.0,0
UNFI,2131.0,0
UNI,79.0,1
UNI,180.0,0
UNI,71.0,0
UNI,5.0,0
UNI,169.0,0
UNI,1949.0,0
UNI,19.0,0
UNI,101.0,0
UNI,61.0,0
UNI,132.0,0
UNI,177.0,0
UNI,78.0,0
UNI,66.0,0
UNI,316.0,0
UNI,323.0,0
UNI,325.0,0
UNI,49.0,0
UNI,324.0,0
UNI,1401.0,0
UNI,1478.0,0
UNI,1718.0,0
UNI,2103.0,0
UNI,2133.0,0
UNI,75.0,0
UNI,114.0,0
UNI,158.0,0
UNI,182.0,0
UNI,206.0,0
UNI,309.0,0
UNI,320.0,0
UNI,322.0,0
UNI,330.0,0
UNI,2076.0,0
UNI,2077.0,0
UNI,2078.0,0
USTC,19.0,1
USTC,1251.0,0
USTC,1475.0,0
USTC,1544.0,0
USTC,1545.0,0
USTC,1735.0,0
USTC,1751.0,0
USTC,1825.0,0
USTC,1865.0,0
USTC,1868.0,0
UTK,5.0,1
UTK,49.0,0
UTK,19.0,1
UTK,1865.0,0
UTK,1868.0,0
VET,79.0,1
VET,101.0,0
VET,78.0,0
VET,5.0,0
VET,169.0,0
VET,19.0,1
VET,2131.0,0
VET,49.0,0
VET,114.0,0
VET,182.0,0
VET,206.0,0
VET,210.0,0
VET,1751.0,0
VET,1878.0,0
VET,66.0,0
VET,81.0,0
VET,177.0,0
VET,183.0,0
VET,190.0,0
VET,201.0,0
VET,309.0,0
VET,323.0,0
VET,324.0,0
VET,325.0,0
VET,364.0,0
VET,1868.0,0
VET,2079.0,0
VIA,5.0,1
VIA,19.0,1
VIA,49.0,0
VIA,18.0,0
VIA,1773.0,0
VIA,1865.0,0
VIA,1868.0,0
VIA,2131.0,0
VIB,5.0,1
VIB,19.0,1
VIB,2079.0,0
VIB,49.0,0
VIB,1735.0,0
VIB,1865.0,0
VIB,17.0,0
VIB,18.0,0
VIB,1868.0,0
VIB,357.0,0
VIB,1751.0,0
VIB,1773.0,0
VIB,1825.0,0
VIB,1956.0,0
VIBE,19.0,0
VIBE,5.0,0
VIBE,2131.0,0
VIBE,17.0,0
VIBE,18.0,1
VIBE,1773.0,0
VIBE,1864.0,0
VIBE,2061.0,0
VIDT,5.0,0
VIDT,19.0,1
VIDT,1825.0,0
VIDT,1735.0,0
VIDT,1251.0,0
VIDT,1475.0,0
VIDT,1544.0,0
VIDT,1545.0,0
VIDT,1751.0,0
VIDT,1865.0,0
VIDT,49.0,0
VIDT,1868.0,0
VITE,5.0,1
VITE,19.0,1
VITE,49.0,0
VITE,1735.0,0
VITE,1865.0,0
VITE,158.0,0
VITE,2006.0,0
VITE,2119.0,0
VOXEL,5.0,0
VOXEL,49.0,0
VOXEL,1735.0,0
VOXEL,19.0,1
VOXEL,119.0,0
VOXEL,1475.0,0
VOXEL,1544.0,0
VOXEL,1545.0,0
VOXEL,1751.0,0
VOXEL,1825.0,0
VOXEL,2296.0,0
WABI,5.0,1
WABI,19.0,1
WABI,49.0,0
WABI,1735.0,0
WABI,2088.0,0
WABI,17.0,0
WABI,18.0,1
WABI,1751.0,0
WABI,1773.0,0
WABI,1825.0,0
WABI,2079.0,0
WABI,1868.0,0
WABI,1878.0,0
WABI,1957.0,0
WABI,2000.0,0
WABI,2131.0,0
WAN,5.0,1
WAN,19.0,0
WAN,49.0,0
WAN,1868.0,0
WAN,17.0,0
WAN,18.0,0
WAN,1735.0,0
WAN,1773.0,0
WAN,1878.0,0
WAN,2088.0,0
WAN,2131.0,0
WAVES,79.0,1
WAVES,5.0,0
WAVES,71.0,0
WAVES,78.0,0
WAVES,169.0,0
WAVES,114.0,0
WAVES,182.0,0
WAVES,66.0,0
WAVES,177.0,0
WAVES,178.0,0
WAVES,179.0,0
WAVES,210.0,0
WAVES,2131.0,0
WAVES,49.0,0
WAVES,221.0,0
WAVES,309.0,0
WAVES,357.0,0
WAVES,1505.0,0
WAVES,2078.0,0
WAVES,2133.0,0
WAXP,49.0,0
WAXP,5.0,0
WAXP,19.0,1
WAXP,330.0,0
WAXP,1751.0,0
WAXP,119.0,0
WAXP,345.0,0
WAXP,1868.0,0
WING,5.0,0
WING,19.0,1
WING,3.0,0
WING,158.0,0
WING,1251.0,0
WING,1475.0,0
WING,1544.0,0
WING,1545.0,0
WING,1735.0,0
WING,1751.0,0
WING,1825.0,0
WING,1865.0,0
WOO,180.0,0
WOO,71.0,1
WOO,5.0,0
WOO,19.0,0
WOO,78.0,0
WOO,178.0,0
WOO,49.0,0
WOO,75.0,0
WOO,119.0,0
WOO,169.0,0
WOO,183.0,0
WOO,184.0,0
WOO,191.0,0
WOO,206.0,0
WOO,316.0,0
WOO,320.0,0
WOO,322.0,0
WOO,1868.0,0
WOO,2103.0,0
WOO,2133.0,0
WRX,19.0,1
WRX,5.0,1
WRX,49.0,0
WRX,1735.0,0
WRX,1825.0,0
WRX,1865.0,0
WRX,1868.0,0
WRX,1751.0,0
WRX,3.0,0
WRX,345.0,0
WRX,1251.0,0
WRX,1475.0,0
WRX,1544.0,0
WRX,1545.0,0
WTC,5.0,0
WTC,18.0,1
WTC,49.0,0
WTC,3.0,0
WTC,17.0,0
WTC,1773.0,0
WTC,1868.0,0
WTC,2000.0,0
WTC,2079.0,0
WTC,2088.0,0
XLM,79.0,1
XLM,101.0,0
XLM,5.0,0
XLM,78.0,0
XLM,19.0,1
XLM,71.0,0
XLM,169.0,0
XLM,49.0,0
XLM,114.0,0
XLM,66.0,0
XLM,210.0,0
XLM,330.0,0
XLM,316.0,0
XLM,320.0,0
XLM,322.0,0
XLM,2079.0,0
XLM,61.0,0
XLM,177.0,0
XLM,269.0,0
XLM,364.0,0
XLM,1401.0,0
XLM,1735.0,0
XLM,1865.0,0
XLM,1868.0,0
XLM,2006.0,0
XLM,2078.0,0
XLM,2133.0,0
XMR,101.0,1
XMR,180.0,0
XMR,169.0,1
XMR,71.0,0
XMR,5.0,0
XMR,158.0,0
XMR,177.0,0
XMR,2006.0,0
XMR,8.0,0
XMR,66.0,0
XMR,81.0,0
XMR,190.0,0
XMR,206.0,0
XMR,364.0,0
XMR,1701.0,0
XMR,2088.0,0
XMR,2097.0,0
XMR,2291.0,0
XRP,79.0,1
XRP,180.0,0
XRP,78.0,1
XRP,71.0,0
XRP,169.0,0
XRP,206.0,0
XRP,66.0,0
XRP,19.0,0
XRP,178.0,0
XRP,1949.0,0
XRP,5.0,1
XRP,81.0,0
XRP,316.0,1
XRP,177.0,0
XRP,210.0,0
XRP,2291.0,0
XRP,8.0,0
XRP,182.0,0
XRP,183.0,0
XRP,190.0,0
XRP,309.0,0
XRP,330.0,0
XRP,1825.0,0
XRP,2006.0,0
XRP,3.0,0
XRP,21.0,0
XRP,158.0,0
XRP,175.0,0
XRP,201.0,0
XRP,320.0,0
XRP,322.0,0
XRP,383.0,0
XRP,1868.0,0
XRP,2045.0,0
XRP,2079.0,0
XRP,2088.0,0
XRP,2119.0,0
XRP,2133.0,0
XTZ,79.0,1
XTZ,180.0,0
XTZ,169.0,0
XTZ,5.0,0
XTZ,78.0,0
XTZ,206.0,0
XTZ,323.0,0
XTZ,71.0,0
XTZ,177.0,0
XTZ,66.0,0
XTZ,309.0,0
XTZ,325.0,0
XTZ,29.0,0
XTZ,61.0,0
XTZ,158.0,0
XTZ,210.0,0
XTZ,275.0,0
XTZ,322.0,0
XTZ,1401.0,0
XTZ,1701.0,0
XTZ,1868.0,0
XTZ,1878.0,0
XTZ,2006.0,0
XTZ,2103.0,0
XVG,19.0,1
XVG,330.0,0
XVG,66.0,0
XVG,158.0,0
XVG,178.0,0
XVG,1251.0,0
XVG,1475.0,0
XVG,1544.0,0
XVG,1545.0,0
XVG,1735.0,0
XVG,1751.0,0
XVG,1825.0,0
XVG,1865.0,0
XVG,2119.0,0
XVG,2133.0,0
XVS,5.0,0
XVS,67.0,0
XVS,1735.0,0
XVS,1825.0,0
XVS,19.0,1
XVS,184.0,0
XVS,357.0,0
XVS,1751.0,0
XVS,1865.0,0
XVS,2131.0,0
XVS,2133.0,0
YFI,101.0,1
YFI,79.0,1
YFI,180.0,0
YFI,169.0,0
YFI,71.0,0
YFI,5.0,0
YFI,179.0,0
YFI,187.0,0
YFI,309.0,0
YFI,2131.0,0
YFI,78.0,0
YFI,114.0,0
YFI,201.0,0
YFI,1949.0,0
YFI,2006.0,0
YFI,8.0,0
YFI,75.0,0
YFI,192.0,0
YFI,322.0,0
YFI,364.0,0
YFI,1730.0,0
YFI,1878.0,0
YFI,2104.0,0
YFI,2133.0,0
YGG,5.0,0
YGG,49.0,0
YGG,190.0,0
YGG,210.0,0
YGG,8.0,0
YGG,2133.0,0
YGG,17.0,0
YGG,18.0,1
YGG,78.0,0
YGG,181.0,0
YGG,182.0,0
YGG,275.0,0
YGG,1251.0,0
YGG,1475.0,0
YGG,1544.0,0
YGG,1545.0,1
YGG,1735.0,0
YGG,1751.0,0
YGG,1773.0,0
YGG,1825.0,0
YGG,1864.0,0
YGG,1865.0,0
YGG,1957.0,0
YGG,2000.0,0
ZEC,79.0,1
ZEC,180.0,0
ZEC,169.0,0
ZEC,5.0,0
ZEC,71.0,1
ZEC,101.0,0
ZEC,66.0,0
ZEC,309.0,0
ZEC,67.0,0
ZEC,75.0,0
ZEC,78.0,0
ZEC,158.0,0
ZEC,182.0,0
ZEC,2103.0,0
ZEC,2131.0,0
ZEC,8.0,0
ZEC,29.0,0
ZEC,61.0,0
ZEC,132.0,0
ZEC,183.0,0
ZEC,192.0,0
ZEC,323.0,0
ZEC,324.0,0
ZEC,325.0,0
ZEC,882.0,0
ZEC,922.0,0
ZEC,1868.0,0
ZEC,2006.0,0
ZEC,2088.0,0
ZEN,79.0,1
ZEN,71.0,0
ZEN,5.0,0
ZEN,169.0,0
ZEN,210.0,0
ZEN,2119.0,0
ZEN,66.0,0
ZEN,78.0,0
ZEN,101.0,0
ZEN,2133.0,0
ZEN,49.0,0
ZEN,75.0,0
ZEN,178.0,0
ZEN,309.0,0
ZEN,322.0,0
ZEN,345.0,0
ZEN,357.0,0
ZEN,1868.0,0
ZEN,2131.0,0
ZIL,79.0,1
ZIL,101.0,0
ZIL,169.0,0
ZIL,5.0,0
ZIL,19.0,0
ZIL,78.0,0
ZIL,71.0,0
ZIL,1878.0,0
ZIL,3.0,0
ZIL,17.0,0
ZIL,18.0,0
ZIL,66.0,0
ZIL,114.0,0
ZIL,183.0,0
ZIL,309.0,0
ZIL,2006.0,0
ZIL,2088.0,0
ZIL,2269.0,0
ZRX,79.0,1
ZRX,101.0,0
ZRX,5.0,0
ZRX,169.0,0
ZRX,71.0,0
ZRX,173.0,0
ZRX,78.0,0
ZRX,19.0,1
ZRX,49.0,0
ZRX,66.0,0
ZRX,180.0,0
ZRX,309.0,0
ZRX,330.0,0
ZRX,1751.0,0
ZRX,1825.0,0
ZRX,8.0,0
ZRX,29.0,0
ZRX,61.0,0
ZRX,75.0,0
ZRX,81.0,0
ZRX,119.0,0
ZRX,181.0,0
ZRX,187.0,0
ZRX,190.0,0
ZRX,192.0,0
ZRX,357.0,0
ZRX,2088.0,0
ZRX,2099.0,0
ZRX,2119.0,0
ZRX,2131.0,0